stream,from,to,dshare,kind,share_before,share_after,succession_partner,paired_events,explained
Southern Song,1000,1050,0.1361,surge,0.0,0.1361,Northern Song,Song dynasty reunifies China | World's first paper money issued,True
Tughlaq Dynasty,1350,1400,-0.133,collapse,0.1708,0.0378,Bahmani Sultanate | Jaunpur Sultanate | Sultanate of Bengal,Ghiyasuddin Tughlaq seizes Delhi | Tughlaq armies annex Kakatiya Warangal | Timur sacks Delhi,True
Kushan Empire,200,250,-0.1239,collapse,0.1239,0.0,Eastern Kushans | Western Kushans,Sasanian onslaught splits Kushan realm | Kushan realm parts after Vasudeva I | Kushano-Sasanians overrun Gandhara,True
Kannauj-Varman Dynasty,700,750,0.1201,surge,0.0,0.1201,,Yashovarman lifts Kannauj to empire | Palas and Pratiharas contest Kannauj,True
Kannauj-Varman Dynasty,750,800,-0.1201,collapse,0.1201,0.0,Gurjara-Pratihara Dynasty | Pala Empire,"Yashovarman lifts Kannauj to empire | Nagabhata's Pratiharas repel Arab thrust | Bengal elects Gopala, Palas rise | Palas and Pratiharas contest Kannauj",True
Eastern Kushans,200,250,0.1184,surge,0.0,0.1184,Kushan Empire,Sasanian onslaught splits Kushan realm | Kushan realm parts after Vasudeva I | Kushano-Sasanians overrun Gandhara,True
Qing Dynasty,1850,1900,-0.1175,collapse,0.3404,0.2228,Empire of Japan | Russian Empire,Opium War pries China open | Taiping rebellion bleeds China | Meiji restoration remakes Japan | Qing falls; China a republic | Bolsheviks seize Russia,True
Pala Empire,750,800,0.1117,surge,0.0228,0.1344,Kannauj-Varman Dynasty,"Yashovarman lifts Kannauj to empire | Bengal elects Gopala, Palas rise | Palas and Pratiharas contest Kannauj",True
Maurya Empire,-300,-250,0.1102,surge,0.2226,0.3327,,Chandragupta founds Maurya Empire | Ashoka's edicts spread Buddhism,True
Roman Republic,-50,0,-0.1097,collapse,0.1097,0.0,Roman Empire,"Caesar slain in the Senate | Augustus, first Roman emperor | Jesus born in Roman Judea | Jesus of Nazareth crucified",True
British Empire,1800,1850,0.1083,surge,0.1019,0.2103,Carnatic Sultanate | Durrani Empire | Maratha Empire | Mughal Empire | Nawab of Awadh,Darwin publishes the Origin,True
Eastern Kushans,250,300,-0.1068,collapse,0.1184,0.0116,,Kushan realm parts after Vasudeva I | Kushano-Sasanians overrun Gandhara,True
Tang Dynasty,900,950,-0.1062,collapse,0.1062,0.0,Later Han | Later Shu | Liao Dynasty | Southern Chu | Southern Han | Southern Wu,"Diamond Sutra, oldest printed book",True
Southern Song,1250,1300,-0.1061,collapse,0.1061,0.0,Yuan Dynasty,Kublai Khan founds the Yuan | Marco Polo reaches Kublai's court,True
Khalji Dynasty,1250,1300,0.1049,surge,0.0,0.1049,,Alauddin Khalji seizes the sultanate | Tughlaq revolt ends Khalji line,True
Khalji Dynasty,1300,1350,-0.1049,collapse,0.1049,0.0,,Alauddin Khalji seizes the sultanate | Tughlaq revolt ends Khalji line,True
Liu Song Dynasty,400,450,0.1021,surge,0.0,0.1021,Later Qin | Later Yan | Western Jin,"Liu Yu usurps Jin, founds Song | Liu Yu usurps the Jin, founds Song",True
Liu Song Dynasty,450,500,-0.1021,collapse,0.1021,0.0,Northern Wei | Southern Qi,"Liu Yu usurps Jin, founds Song | Northern Wei unify north China | Xiao Daocheng usurps Liu Song throne | Xiao Yan topples Qi, founds Liang | Northern Wei splits east and west",True
British Empire,1750,1800,0.1019,surge,0.0,0.1019,Dutch Republic | Hyderabad State | Kingdom of Mysore | Mughal Empire | Nawabs of Bengal,Nader Shah sacks Mughal Delhi | Plassey: the Company seizes Bengal,True
Russian Empire,1900,1950,-0.0988,collapse,0.0988,0.0,People's Republic of China | Union of Soviet Socialist Republics,Bolsheviks seize Russia | Mao proclaims People's China | Sputnik opens the space age | Deng opens China to the market,True
Ptolemaic Kingdom,-350,-325,0.0938,surge,0.0,0.0938,Achaemenid Empire | Thirtieth Dynasty of Egypt,Great Library rises at Alexandria,True
Qing Dynasty,1600,1650,0.0924,surge,0.0,0.0924,Ming Dynasty,Manchus take Beijing; Qing rise,True
Gupta Empire,450,500,-0.0898,collapse,0.2829,0.193,Maitraka Dynasty | Vakataka Kingdom | White Huns,"Kalidasa graces the Gupta court | Nalanda university founded | Aryabhata: earth spins, pi reckoned | White Huns batter Persia and India",True
Western Roman Empire,350,400,0.0895,surge,0.0,0.0895,Roman Empire,Constantine embraces Christianity | Constantinople founded | Alaric's Goths sack Rome | Augustine writes the City of God,True
Rashtrakuta Dynasty,750,800,0.0885,surge,0.0,0.0885,Chalukya Dynasty,Kailasa temple hewn at Ellora,True
Magadha - Haryanka dynasty,-450,-400,-0.0881,collapse,0.0881,0.0,Magadha - Shaishunaga dynasty,Buddha preaches the Middle Way | Mahavira founds the Jain path,True
Great Jin,1200,1250,-0.0879,collapse,0.0879,0.0,Mongol Empire,Temujin proclaimed Genghis Khan,True
Northern Song,950,1000,0.0877,surge,0.0,0.0877,Later Han | Later Shu | Southern Chu | Southern Han | Southern Wu,Song dynasty reunifies China | World's first paper money issued,True
Northern Song,1000,1050,-0.0877,collapse,0.0877,0.0,Southern Song,Song dynasty reunifies China | World's first paper money issued,True
Great Jin,1100,1150,0.0868,surge,0.0,0.0868,Liao Dynasty | Southern Song,Jurchen revolt topples the Liao | Jin take Kaifeng; Song flee south,True
Western Jin,250,300,0.0858,surge,0.0,0.0858,Cao Wei | Eastern Wu | Shu Han,"Wei, Shu, Wu: Three Kingdoms | Luoyang sacked; Jin flees south",True
Southern Qi,500,550,-0.083,collapse,0.083,0.0,Liang Dynasty | Western Wei,"Xiao Daocheng usurps Liu Song throne | Xiao Yan topples Qi, founds Liang | Xiao Yan topples Qi, founds the Liang",True
Southern Qi,450,500,0.083,surge,0.0,0.083,Liu Song Dynasty,"Liu Yu usurps Jin, founds Song | Xiao Daocheng usurps Liu Song throne | Xiao Yan topples Qi, founds Liang",True
Southern Ming,1600,1650,0.0822,surge,0.0,0.0822,Ming Dynasty,Beijing falls; Ming rally in Nanjing,True
Southern Ming,1650,1700,-0.0822,collapse,0.0822,0.0,Qing Dynasty,Manchus take Beijing; Qing rise | Beijing falls; Ming rally in Nanjing,True
Liang Dynasty,550,600,-0.0821,collapse,0.0821,0.0,Sui Dynasty,Sui reunites China | Grand Canal links China's rivers,True
Liang Dynasty,500,550,0.0821,surge,0.0,0.0821,Southern Qi,"Xiao Daocheng usurps Liu Song throne | Xiao Yan topples Qi, founds Liang | Xiao Yan topples Qi, founds the Liang",True
Union of Soviet Socialist Republics,1950,2000,-0.0804,collapse,0.0804,0.0,Russian Federation,Sputnik opens the space age | Soviet Union dissolves,True
Union of Soviet Socialist Republics,1900,1950,0.0804,surge,0.0,0.0804,Austria-Hungary | German Empire | Russian Empire,Bismarck forges the German Empire | Berlin conference carves up Africa | Bolsheviks seize Russia | Sputnik opens the space age,True
Umayyad Caliphate,650,700,0.0799,surge,0.0,0.0799,Rashidun Caliphate,Yarmouk: Arab armies take Syria | Karbala: Shia mourn Husayn,True
Chalukya Dynasty,750,800,-0.0787,collapse,0.0787,0.0,Rashtrakuta Dynasty,Kailasa temple hewn at Ellora,True
Rashtrakuta Dynasty,950,1000,-0.0756,collapse,0.0756,0.0,Western Chalukya Empire,Taila II overthrows the Rashtrakutas | Chalukya rule restored from Kalyani,True
Western Jin,400,450,-0.0755,collapse,0.0755,0.0,Liu Song Dynasty,"Liu Yu usurps Jin, founds Song | Liu Yu usurps the Jin, founds Song",True
Qing Dynasty,1650,1700,0.0753,surge,0.0924,0.1677,Southern Ming,Manchus take Beijing; Qing rise | Beijing falls; Ming rally in Nanjing,True
Achaemenid Empire,-350,-325,-0.0745,collapse,0.0745,0.0,Ptolemaic Kingdom,Great Library rises at Alexandria,True
Qing Dynasty,1750,1800,0.0737,surge,0.2395,0.3132,,Qing crush the last steppe empire | Opium War pries China open,True
Mughal Empire,1650,1700,0.0733,surge,0.2196,0.2929,Bijapur Sultanate | Golconda Sultanate,Taj Mahal rises at Agra | Nader Shah sacks Mughal Delhi,True
Rashidun Caliphate,650,700,-0.0732,collapse,0.0732,0.0,Umayyad Caliphate,Yarmouk: Arab armies take Syria | Karbala: Shia mourn Husayn,True
Rashidun Caliphate,600,650,0.0732,surge,0.0,0.0732,Eastern Roman Empire | Sasanian Empire,Yarmouk: Arab armies take Syria | Sasanian Persia falls to the Arabs,True
Magadha - Haryanka dynasty,-500,-450,0.0721,surge,0.0159,0.0881,,Buddha preaches the Middle Way | Mahavira founds the Jain path,True
Qing Dynasty,1700,1750,0.0718,surge,0.1677,0.2395,,Qing crush the last steppe empire,True
Nawabs of Bengal,1700,1750,0.0713,surge,0.0,0.0713,Mughal Empire,Nader Shah sacks Mughal Delhi | Plassey: the Company seizes Bengal,True
Nawabs of Bengal,1750,1800,-0.0713,collapse,0.0713,0.0,British Empire,Plassey: the Company seizes Bengal,True
Western Chalukya Empire,950,1000,0.0712,surge,0.0,0.0712,Rashtrakuta Dynasty,Taila II overthrows the Rashtrakutas | Chalukya rule restored from Kalyani,True
Lodi Dynasty,1450,1500,0.0679,surge,0.0,0.0679,Jaunpur Sultanate | Sayyid Dynasty,Guru Nanak founds Sikhism,True
Lodi Dynasty,1500,1550,-0.0679,collapse,0.0679,0.0,Sur Empire,Guru Nanak founds Sikhism,True
Satavahana Dynasty,200,250,-0.0672,collapse,0.0672,0.0,Western Satraps,"Nagarjuna, philosopher of emptiness",True
Umayyad Caliphate,750,800,-0.0654,collapse,0.0654,0.0,Abbasid Caliphate | Emirate of Córdoba,Round city of Baghdad founded | Al-Khwarizmi gives algebra its name,True
Chalukya Dynasty,600,650,0.0652,surge,0.0233,0.0886,,Pulakeshin II checks Harsha at Narmada,True
Eastern Roman Empire,350,400,0.0637,surge,0.0,0.0637,Roman Empire,Constantine embraces Christianity | Constantinople founded | Goths crush legions at Adrianople,True
Maratha Empire,1800,1850,-0.0636,collapse,0.0636,0.0,British Empire,Darwin publishes the Origin,True
Kushan Empire,100,150,0.0629,surge,0.0635,0.1265,,Kanishka's Kushan golden age,True
Eastern Roman Empire,600,650,-0.0625,collapse,0.0625,0.0,Byzantine Empire | Rashidun Caliphate,Yarmouk: Arab armies take Syria,True
Vakataka Kingdom,550,600,-0.0621,collapse,0.0621,0.0,Chalukya Dynasty,Vakatakas fade; Badami Chalukyas rise | Pulakeshin II checks Harsha at Narmada,True
Abbasid Caliphate,750,800,0.0601,surge,0.0202,0.0803,Umayyad Caliphate,Round city of Baghdad founded | Al-Khwarizmi gives algebra its name,True
Vakataka Kingdom,250,300,0.0593,surge,0.0,0.0593,,,False
Sultanate of Bengal,1500,1550,-0.0592,collapse,0.0592,0.0,Sur Empire,Sher Shah Suri overruns Bengal,True
Achaemenid Empire,-550,-500,0.0573,surge,0.0426,0.0999,Lydia | Neo-Babylonian Empire | Twenty-sixth Dynasty of Egypt,"Jerusalem burns; exile to Babylon | Cyrus takes Babylon, frees exiles",True
Kushan Empire,50,100,0.0572,surge,0.0063,0.0635,Indo-Parthians | Indo-Scythians,Kanishka's Kushan golden age,True
United States of America,1950,2000,-0.0568,collapse,0.107,0.0502,Japan,Wall Street crashes; world slump | Man walks on the Moon | Jets topple the Twin Towers,True
United States of America,1900,1950,0.0546,surge,0.0524,0.107,Empire of Japan,Civil War rends the Union | Meiji restoration remakes Japan | Wall Street crashes; world slump | Atom bomb levels Hiroshima | Man walks on the Moon,True
Zhou Dynasty,-800,-750,-0.0537,collapse,0.0537,0.0,Chu | Jin | Qi | Wu,Zhou court flees east to Luoyang,True
Southern Song,1100,1150,-0.0535,collapse,0.1762,0.1227,Great Jin,Jin take Kaifeng; Song flee south,True
Sultanate of Bengal,1350,1400,0.0535,surge,0.0027,0.0562,Tughlaq Dynasty,Ghiyasuddin Tughlaq seizes Delhi | Tughlaq armies annex Kakatiya Warangal | Timur sacks Delhi,True
Chu,-250,-200,-0.0532,collapse,0.0532,0.0,Han Dynasty,Liu Bang founds the Han,True
White Huns,450,500,0.0524,surge,0.0032,0.0556,Gupta Empire | Kidarites,"Kalidasa graces the Gupta court | Nalanda university founded | Aryabhata: earth spins, pi reckoned | White Huns batter Persia and India",True
Late Pallava Empire,350,400,-0.0521,collapse,0.0551,0.003,Gupta Empire | Kalabhra Dynasty,Pallavas of Kanchi eclipse Chola power | Samudragupta conquers north India | Kalabhras overrun the Tamil kingdoms | Kalidasa graces the Gupta court | Nalanda university founded,True
Cao Wei,200,250,0.0519,surge,0.0,0.0519,Cao Cao | Han Dynasty,"Red Cliffs: Cao Cao turned back | Wei, Shu, Wu: Three Kingdoms",True
Cao Wei,250,300,-0.0519,collapse,0.0519,0.0,Western Jin,"Wei, Shu, Wu: Three Kingdoms | Luoyang sacked; Jin flees south",True
Abbasid Caliphate,850,900,-0.0515,collapse,0.0786,0.0271,Samanid Empire | Tulunids,Al-Khwarizmi gives algebra its name,True
Eastern Wu,250,300,-0.0506,collapse,0.0506,0.0,Western Jin,Luoyang sacked; Jin flees south,True
Eastern Wu,200,250,0.0506,surge,0.0,0.0506,Han Dynasty,Red Cliffs secures Sun Quan's south,True
Satavahana Dynasty,-250,-200,0.0501,surge,0.0,0.0501,Maurya Empire,Ashoka's edicts spread Buddhism,True
Gahadavala Dynasty,1050,1100,0.0501,surge,0.0,0.0501,Pala Empire,Kaivarta revolt rends Pala Varendra | Gahadavala Chandradeva seizes Kanauj,True
Western Roman Empire,450,500,-0.0497,collapse,0.0497,0.0,Ostrogothic Kingdom | Salian Franks | Visigothic Kingdom,"Alaric's Goths sack Rome | Augustine writes the City of God | Attila turned back in Gaul | Last emperor of the West deposed | Clovis, king of the Franks, baptized | Benedict founds Monte Cassino",True
Late Pallava Empire,300,350,0.0486,surge,0.0065,0.0551,Early Cholas,Pallavas of Kanchi eclipse Chola power,True
Gahadavala Dynasty,1200,1250,-0.0485,collapse,0.0485,0.0,,Ghurids crush Jaichand at Chandawar,True
Western Chalukya Empire,1150,1200,-0.0466,collapse,0.0466,0.0,Kakatiya Dynasty | Yadava Dynasty,Bhillama throws off Chalukya yoke | Yadavas and Kakatiyas carve up Kalyani,True
Ptolemaic Kingdom,-325,-320,-0.0463,collapse,0.0938,0.0474,Macedonian Empire,Alexander storms into Asia | Great Library rises at Alexandria,True
Jaunpur Sultanate,1350,1400,0.0463,surge,0.0,0.0463,Tughlaq Dynasty,Ghiyasuddin Tughlaq seizes Delhi | Tughlaq armies annex Kakatiya Warangal | Timur sacks Delhi,True
Russian Empire,1850,1900,0.0452,surge,0.0536,0.0988,Qing Dynasty,Opium War pries China open | Taiping rebellion bleeds China | Qing falls; China a republic | Bolsheviks seize Russia,True
Greco-Bactrian Kingdom,-150,-100,-0.0445,collapse,0.0445,0.0,Indo-Greeks,Demetrius takes Bactrian arms into India | Yuezhi nomads overrun Bactria,True
Jaunpur Sultanate,1450,1500,-0.0445,collapse,0.0445,0.0,Lodi Dynasty,Guru Nanak founds Sikhism,True
Roman Republic,-100,-50,0.0434,surge,0.0663,0.1097,Seleucid Empire,Caesar slain in the Senate,True
Holy Roman Empire,1250,1300,-0.0433,collapse,0.0433,0.0,Holy Roman Empire Minor States,Death of Frederick II; Great Interregnum | Hohenstaufen fall; princes go their way,True
Achaemenid Empire,-600,-550,0.0426,surge,0.0,0.0426,Median Kingdom,Zoroaster preaches in Iran,True
German Empire,1900,1950,-0.0425,collapse,0.0425,0.0,Federal Republic of Germany | French Fourth Republic | People's Republic of China | Union of Soviet Socialist Republics,Bismarck forges the German Empire | Berlin conference carves up Africa | Mao proclaims People's China | Sputnik opens the space age | Deng opens China to the market,True
German Empire,1850,1900,0.0425,surge,0.0,0.0425,French Second Republic | German Confederation,Bismarck forges the German Empire | Berlin conference carves up Africa,True
Northern Wei,500,550,-0.0424,collapse,0.0424,0.0,Eastern Wei | Western Wei,Northern Wei splits east and west | Gao Huan enthrones the Eastern Wei,True
Sena Dynasty,1050,1100,0.0422,surge,0.0,0.0422,Kamarupa Kingdom | Pala Empire,Kaivarta revolt rends Pala Varendra | Vijaya Sena rises as Pala grip fails,True
White Huns,500,550,-0.0416,collapse,0.0556,0.014,,White Huns batter Persia and India,True
Sena Dynasty,1200,1250,-0.0413,collapse,0.0413,0.0,,Bakhtiyar Khalji storms Nadia,True
Kingdom of the Franks,800,850,-0.041,collapse,0.041,0.0,East Franks | Middle Franks | West Franks,Charlemagne crowned in Rome | Verdun splits the Frankish empire,True
Kingdom of Spain,1500,1550,0.0409,surge,0.0,0.0409,Crown of Castile,Columbus sails to the Americas,True
Eastern Wei,550,600,-0.0404,collapse,0.0404,0.0,Sui Dynasty,Gao Huan enthrones the Eastern Wei | Sui reunites China | Grand Canal links China's rivers,True
Eastern Wei,500,550,0.0404,surge,0.0,0.0404,Northern Wei,Northern Wei splits east and west | Gao Huan enthrones the Eastern Wei,True
Southern Song,1050,1100,0.0401,surge,0.1361,0.1762,,Jin take Kaifeng; Song flee south,True
Han Dynasty,-150,-100,0.04,surge,0.1538,0.1938,Nanyue | Xiongnu,Zhang Qian opens the Silk Road | Sima Qian writes China's history,True
Pala Empire,1050,1100,-0.0399,collapse,0.0636,0.0237,Gahadavala Dynasty | Sena Dynasty,Kaivarta revolt rends Pala Varendra | Gahadavala Chandradeva seizes Kanauj | Vijaya Sena rises as Pala grip fails,True
Western Roman Empire,400,450,-0.0397,collapse,0.0895,0.0497,Vandal Kingdom,Alaric's Goths sack Rome | Augustine writes the City of God | Attila turned back in Gaul | Last emperor of the West deposed,True
Zhou Dynasty,-1250,-1000,0.0387,surge,0.0,0.0387,,Zhou triumph at Muye; Shang falls | Mandate of Heaven proclaimed,True
Pala Empire,850,900,-0.0387,collapse,0.1249,0.0862,Gurjara-Pratihara Dynasty,Nalanda draws monks from all Asia | Pratiharas wrest Magadha from the Palas,True
French Consulate,1800,1850,-0.0385,collapse,0.0385,0.0,French Second Republic | German Confederation,Napoleon crowns himself emperor,True
French Consulate,1750,1800,0.0385,surge,0.0,0.0385,Kingdom of France | Ottoman Empire,Encyclopédie spreads Enlightenment | Bastille falls; France in revolution | Napoleon crowns himself emperor,True
Greco-Bactrian Kingdom,-200,-150,0.0385,surge,0.006,0.0445,,Demetrius takes Bactrian arms into India | Yuezhi nomads overrun Bactria,True
Macedonian Empire,-320,-300,-0.0378,collapse,0.0449,0.0071,Kingdom of Lysimachus | Maurya Empire | Seleucid Empire,Alexander storms into Asia | Chandragupta founds Maurya Empire,True
Tughlaq Dynasty,1400,1450,-0.0378,collapse,0.0378,0.0,Sayyid Dynasty,Timur sacks Delhi,True
Spanish Empire,1500,1550,0.0377,surge,0.0,0.0377,Aztec Triple Alliance | Inca Empire,Cortés topples the Aztecs | Pizarro seizes Atahualpa | Potosí silver floods the world,True
Western Satraps,400,450,-0.0369,collapse,0.0369,0.0,Gupta Empire,Kalidasa graces the Gupta court | Nalanda university founded,True
Gurjara-Pratihara Dynasty,700,750,0.0369,surge,0.0,0.0369,Maitraka Dynasty,Nagabhata's Pratiharas repel Arab thrust,True
Macedonian Empire,-325,-320,0.0364,surge,0.0085,0.0449,Ptolemaic Kingdom,Alexander storms into Asia | Great Library rises at Alexandria,True
Gupta Empire,400,450,0.0363,surge,0.2465,0.2829,Western Satraps,Kalidasa graces the Gupta court | Nalanda university founded,True
Bahmani Sultanate,1350,1400,0.0359,surge,0.0,0.0359,Tughlaq Dynasty,Ghiyasuddin Tughlaq seizes Delhi | Tughlaq armies annex Kakatiya Warangal | Timur sacks Delhi,True
Indo-Scythians,-100,-50,0.0351,surge,0.0048,0.0399,Indo-Greeks,Maues' Sakas overrun Greek Gandhara,True
Seleucid Empire,-320,-300,0.035,surge,0.0,0.035,Macedonian Empire | Ptolemaic Kingdom,Alexander storms into Asia | Great Library rises at Alexandria,True
Yadava Dynasty,1150,1200,0.035,surge,0.0,0.035,Western Chalukya Empire,Bhillama throws off Chalukya yoke | Yadavas and Kakatiyas carve up Kalyani,True
Harsha's Empire,650,700,-0.035,collapse,0.035,0.0,Khadga Dynasty,Brahmagupta reckons with zero,True
Harsha's Empire,600,650,0.035,surge,0.0,0.035,Maukhari Dynasty,Brahmagupta reckons with zero,True
Indo-Greeks,-150,-100,0.035,surge,0.0,0.035,Greco-Bactrian Kingdom,Demetrius takes Bactrian arms into India | Yuezhi nomads overrun Bactria,True
British Africa,1950,2000,-0.0345,collapse,0.0345,0.0,Federal Republic of Nigeria,Winds of change sweep empire from Africa,True
Kalabhra Dynasty,350,400,0.0344,surge,0.0,0.0344,Late Pallava Empire,Pallavas of Kanchi eclipse Chola power | Kalabhras overrun the Tamil kingdoms,True
